,COMPND,AUTHOR,MASTER,vina_affinity,vina_rmsd_lb,vina_rmsd_ub,vina_rmsd_input,vina_rmsd_input_min,vina_gauss1,vina_gauss2,vina_repulsion,vina_hydrophobic,vina_hydrogen,vina_intra_gauss1,vina_intra_gauss2,vina_intra_repulsion,vina_intra_hydrophobic,vina_intra_hydrogen,vina_num_rotors,rfscore_v3,name
121,5311312,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  163    0  163    0,-6.197007602266238,81.976,89.148,26.920614,26.910254,196.7436512236001,2693.883523767603,5.3662533786487705,52.68575979343233,3.5593699317737064,234.0203068489088,1522.9768918054474,6.32450553323801,21.495970424475075,6.469294840659969,39.0,7.087623051171057,cKIT_NeuB_dock.pdb
50,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-6.178927457926049,1.874,3.466,36.2076,36.19893,111.02160413632544,1831.9576079415049,1.7720071069527152,31.026711918573426,0.6856057938101021,104.57275455276914,657.6239417853976,1.0932452721219816,6.918981239333421,1.5662731880296172,20.0,6.842078245587749,cKIT_Gast_dock.pdb
58,5311311,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  159    0  159    0,-6.0781275900597675,44.111000000000004,50.316,46.94425,46.943264,168.2504602960659,2771.0434772057324,5.76389719546531,24.21461956628203,5.610298111167745,156.7379770431427,1134.168160553602,4.5118797856783255,16.844104246721255,2.9572262683101744,38.0,6.545843324841825,cKIT_NeuA_dock.pdb
217,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  115    0  115    0,-6.017977708123538,46.571000000000005,53.79,72.61931,72.61835,115.82307090368505,2327.5281023533043,1.5141324017392603,17.646255583734714,0.07242727813001489,413.5889542967015,3077.504638351285,12.79089552626965,23.15772467349753,6.831342747308506,27.0,6.848490996114992,cKIT_Soma_dock.pdb
124,5311312,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  163    0  163    0,-6.0148843042123525,88.094,98.54,35.73563,35.734524,152.54572488237292,2746.746414484065,3.4279746899648136,36.741926253039544,2.9367302688438577,193.69468338731338,1399.7458222078967,6.871096081242168,41.06653980367469,5.453041300323111,39.0,7.446969855144861,cKIT_NeuB_dock.pdb
45,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-5.990727951155168,0.0,0.0,36.269703,36.266090000000005,116.32447051199199,1779.5653692645856,3.4293488668632,30.752641337295586,2.5168765512786213,87.28719628506386,693.3581307798337,1.4979606005476576,7.411190850390723,3.0461092431079875,20.0,6.817494474747477,cKIT_Gast_dock.pdb
120,5311312,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  163    0  163    0,-5.973113897362929,87.29899999999999,98.507,35.586784,35.585964000000004,169.9431340314741,2718.2894678610364,2.9036729002570496,34.823328057259396,1.2627094547174562,204.31315036788,1525.3249747930395,7.340269991495443,57.34977317970603,6.974641033559087,39.0,7.365369678155186,cKIT_NeuB_dock.pdb
0,9833444,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  140    0  140    0,-5.940225765250246,0.0,0.0,72.29953,72.299194,144.457930870124,2484.8785190142653,3.148684978554023,27.011372520312086,2.533995778135256,199.61707013860772,1605.3186967929005,4.859548412710809,54.02400337579049,3.785542045215115,34.0,7.833160099567106,cKIT_Chol_dock.pdb
221,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  115    0  115    0,-5.930566267775391,52.074,56.861000000000004,80.29283000000001,80.29283000000001,115.87671107671329,2330.948840974905,2.611276091001951,10.37258618504082,1.6599367892876058,430.7547588485865,3260.351305403115,14.66171873353083,66.69862096586746,7.471665858234957,27.0,6.930444850538351,cKIT_Soma_dock.pdb
209,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.889794447872077,58.998000000000005,61.95399999999999,26.513903000000003,26.507326000000003,70.41802503204522,1300.4817367615913,2.6128369492249717,11.231946992865991,0.3334473065475649,73.3478026035353,344.96643147369986,1.7206406162967898,7.421940804616983,2.0181310871634244,5.0,6.962955565656557,cKIT_Uroc_dock.pdb
153,439174,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   30    0   30    0,-5.886093751706411,0.0,0.0,0.46578947,0.46578947,51.057524444997604,888.4876342340283,3.216897838513116,2.3075991013591706,5.345922654403227,11.952988022536314,48.0696160840017,0.0803359146541005,0.0,0.0,3.0,4.182386533688535,cKIT_CKITL_dock.pdb
49,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-5.861892253349968,38.733000000000004,44.071000000000005,72.55630500000001,72.55505,95.7436586555873,1516.7780375417854,2.0700129315018807,42.271228172043536,2.964817753897388,126.4834634321358,978.3094198162892,2.9803846256684547,56.16457018499139,1.327235226444613,20.0,6.683246427128429,cKIT_Gast_dock.pdb
